City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
3,Butaritari,KI,82.8,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
17,Gold Coast,AU,85.15,broken clouds,-28.0,153.4333,Mantra Towers of Chevron Surfers Paradise
19,Kailua,US,85.98,scattered clouds,21.4022,-157.7394,Sheffield House Bed & Breakfast
21,Port Moresby,PG,83.62,shower rain,-9.4431,147.1797,Lamana Hotel (Port Moresby)
22,Kapaa,US,82.38,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
27,Meulaboh,ID,81.27,overcast clouds,4.1363,96.1285,Kost Pria
30,Sri Aman,MY,80.65,few clouds,1.2376,111.4621,Seri Simanggang Hotel
33,Buala,SB,83.77,light rain,-8.145,159.5921,Maringe Lagoon Lodge
34,Nanakuli,US,85.95,clear sky,21.3906,-158.1547,Camp Pālehua
37,San Patricio,US,78.82,broken clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
38,Hilo,US,80.33,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
46,Nova Olimpia,BR,80.38,few clouds,-14.7972,-57.2881,Motel glamour
48,Bourail,NC,75.07,overcast clouds,-21.5667,165.4833,Motel Allamanda
49,Shingu,JP,83.39,clear sky,33.7333,135.9833,Shingu UI Hotel
50,Tessalit,ML,83.34,broken clouds,20.1986,1.0114,
52,Daru,PG,83.43,broken clouds,-9.0763,143.2092,Daru Lodge
54,Cabedelo,BR,77.67,few clouds,-6.9811,-34.8339,Hotel Pigalle
55,Hasaki,JP,81.0,clear sky,35.7333,140.8333,Hotel Sunrise Choshi
57,Monrovia,LR,76.77,moderate rain,6.3005,-10.7969,Sunset Inn
60,Olinda,BR,76.73,scattered clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
69,Santa Cruz,BO,80.06,broken clouds,-17.8,-63.1667,Aviador Hotel Boutique
80,Udon Thani,TH,89.85,scattered clouds,17.3333,102.8333,P.T.K. Apartment
81,Kibala,TD,75.15,few clouds,9.1104,18.3463,hotel safari
84,Acarau,BR,78.75,few clouds,-2.8856,-40.12,castelo pizzaria
86,Salalah,OM,80.69,broken clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
87,Matara,LK,79.97,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
88,Santa Cruz Del Sur,CU,75.87,clear sky,20.7147,-77.9956,
94,Georgetown,MY,86.9,few clouds,5.4112,100.3354,Cititel Penang
95,Dori,BF,84.87,clear sky,14.0354,-0.0345,Hôtel Liptako
97,Victoria,HK,89.65,scattered clouds,22.2855,114.1577,Mini Hotel Central
102,Casino,AU,80.55,broken clouds,-28.8667,153.05,Squatters Homestead Motel
104,Faanui,PF,79.11,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
106,Cayenne,GF,83.08,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
107,Norsup,VU,77.94,overcast clouds,-16.0667,167.3833,Nabelchel Bungalows
115,Kavieng,PG,85.28,scattered clouds,-2.5744,150.7967,Nusa Island Retreat
119,Salinas,US,75.52,clear sky,36.6777,-121.6555,Laurel Inn & Conference Center
121,Byron Bay,AU,80.71,broken clouds,-28.65,153.6167,Backpackers Inn on the Beach
124,Nanlong,CN,81.55,broken clouds,31.3533,106.0631,Demei Hotel
125,Bagotville,AU,80.62,broken clouds,-28.9833,153.4167,Broadwater Sunrise Caravan Park
128,Cockburn Town,TC,82.54,overcast clouds,21.4612,-71.1419,Osprey Beach Hotel
131,Saint George,US,75.79,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
132,Raub,MY,76.06,overcast clouds,3.7899,101.857,Daniels Guest House Raub
135,Bhainsdehi,IN,76.28,moderate rain,21.6467,77.6325,Prince Rathore HOME
136,Airai,TL,81.43,overcast clouds,-8.9266,125.4092,Juvinal Martin
152,Bubaque,GW,82.42,scattered clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
153,Pangai,TO,78.91,light rain,-19.8,-174.35,Ha'apai Beach Resort
156,Avarua,CK,78.85,overcast clouds,-21.2078,-159.775,Paradise Inn
159,Nuevo Progreso,MX,79.59,overcast clouds,23.1667,-97.95,Balneario Rio el Paraiso
161,Sironj,IN,80.8,few clouds,24.1,77.7,shri shyam palace sironj
163,Vila Velha,BR,75.15,broken clouds,-20.3297,-40.2925,Quality Suites Vila Velha
167,Porto Novo,BJ,78.62,light rain,6.4965,2.6036,Tour Eiffel Hotel Benin
171,Keti Bandar,PK,82.92,clear sky,24.1447,67.4497,Haji laloo memon house
173,Bonthe,SL,76.86,moderate rain,7.5264,-12.505,Bonthe Holiday Village
175,Tianpeng,CN,77.47,overcast clouds,30.9866,103.9393,Shuangliu Love Home Business Hotel
184,Buluang,PH,85.35,overcast clouds,13.3068,123.3425,Enon Beach Resort
188,Hithadhoo,MV,82.18,broken clouds,-0.6,73.0833,Scoop Guest House
189,Manggar,ID,82.4,overcast clouds,-2.8833,108.2667,Guest Hotel
196,Tura,IN,79.39,broken clouds,25.5198,90.2201,Hotel RIKMAN Continental
197,Ariquemes,BR,77.11,few clouds,-9.9133,-63.0408,Hotel Sol Nascente - Ariquemes - RO
198,Dingle,PH,85.95,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
200,Kahului,US,82.42,clear sky,20.8947,-156.47,Maui Seaside Hotel
202,Jacqueville,CI,78.71,light rain,5.2052,-4.4146,Hotel Le Martin Pecheur
206,Morro Bay,US,77.88,clear sky,35.3658,-120.8499,Inn at Morro Bay
207,Cap Malheureux,MU,75.47,broken clouds,-19.9842,57.6142,Pereybere Hotel & Spa
210,Maumere,ID,84.79,overcast clouds,-8.6199,122.2111,Sylvia Hotel
213,Atuona,PF,78.31,broken clouds,-9.8,-139.0333,Villa Enata
214,Padang,ID,81.36,overcast clouds,-0.9492,100.3543,Mercure Padang
216,Say,NE,84.76,broken clouds,13.1007,2.3689,
219,Pakxan,LA,86.45,few clouds,18.3778,103.6601,Kong Kham Pheng Guesthouse
220,Rapar,IN,81.39,clear sky,23.5667,70.6333,Dharamshi Bapa’s Home
225,Katsuura,JP,80.71,clear sky,35.1333,140.3,Katsuura Hotel Mikazuki
228,Key West,US,82.99,few clouds,24.5557,-81.7826,Fairfield Inn & Suites by Marriott Key West
232,Ugoofaaru,MV,81.32,overcast clouds,5.6667,73.0,Ungoofaaru Inn
242,Sao Filipe,CV,78.91,few clouds,14.8961,-24.4956,Hotel Xaguate
253,Redlands,US,78.64,clear sky,34.0556,-117.1825,Dynasty Suites Redlands
255,Providencia,MX,84.25,clear sky,28.7167,-111.5833,
258,Coahuayana,MX,78.28,overcast clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
262,Labuhan,ID,85.55,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
266,Boquira,BR,76.44,scattered clouds,-12.8231,-42.7306,Cristal Palace Hotel
267,Isla Mujeres,MX,77.16,clear sky,21.2311,-86.731,Hotel La Joya Isla Mujeres
270,Pombal,BR,79.75,clear sky,-6.7703,-37.8017,Pousada Shalom
271,Waingapu,ID,87.22,broken clouds,-9.6567,120.2641,Pondok Wisata Elim
278,Touros,BR,76.1,clear sky,-5.1989,-35.4608,INN NEW HORIZON
280,Taoudenni,ML,88.65,clear sky,22.6783,-3.9836,
284,Barra Dos Coqueiros,BR,78.82,scattered clouds,-10.9089,-37.0386,Jangadeiro
285,Pauini,BR,75.9,scattered clouds,-7.7136,-66.9764,Casa do Kiwliks
288,Kui Buri,TH,84.2,light rain,12.0828,99.8543,Rista House & Resort
294,Champerico,GT,81.36,clear sky,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
295,San Juan De Uraba,CO,79.09,overcast clouds,8.7592,-76.5297,Hotel Cerro De Zumba
296,Rantepao,ID,82.74,overcast clouds,-2.9701,119.8978,Hotel Luta Resort
297,Hadejia,NG,79.36,overcast clouds,12.4498,10.0444,Kasuwar Kuda Hadejia General Hospital Road
301,Papara,BR,81.72,scattered clouds,-3.9839,-38.7273,Romin
306,Arlit,NE,82.33,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
307,Hirara,JP,87.66,scattered clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
308,Nargana,PA,80.73,broken clouds,9.4428,-78.5906,Dubbir
313,Hobyo,SO,77.95,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
317,Merauke,ID,82.99,scattered clouds,-8.4667,140.3333,
321,Atar,MR,88.21,broken clouds,20.5169,-13.0499,Oumou Elghoura
323,Neiafu,TO,79.48,scattered clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
324,Bandiagara,ML,77.43,overcast clouds,14.3501,-3.6104,Hotel de la Falaise
328,Wanning,CN,85.64,clear sky,18.8003,110.3967,Paradise Hotel
331,Banda Aceh,ID,82.72,overcast clouds,5.5577,95.3222,Sulthan Hotel International
333,Umm Lajj,SA,79.05,clear sky,25.0213,37.2685,Moon light Furnished Units
336,Praia,CV,77.54,few clouds,14.9215,-23.5087,LT Aparthotel
337,Urucara,BR,77.07,overcast clouds,-2.5364,-57.76,Pousada Maria Bonita
338,Oussouye,SN,80.78,broken clouds,12.485,-16.5469,Auberge du Routard
340,Mitsamiouli,KM,75.49,scattered clouds,-11.3847,43.2844,Foyer ADM
346,Gladstone,AU,85.93,clear sky,-23.85,151.25,Highpoint International
349,Conceicao Do Araguaia,BR,77.99,clear sky,-8.2578,-49.2647,Tarumã Tropical Hotel
351,Thinadhoo,MV,82.49,scattered clouds,0.5333,72.9333,
352,San Joaquin,US,77.36,clear sky,37.9333,-121.3011,University Plaza Waterfront Hotel
354,Laguna,US,79.32,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
355,Enshi,CN,83.3,clear sky,30.3,109.4833,Moevenpick Enshi
356,Guatire,VE,75.7,broken clouds,10.4762,-66.5427,Parque Residencial Canaima I
359,Yinchuan,CN,77.05,few clouds,38.4681,106.2731,JJ Inns - Yinchuan New Moon Square Branch
365,Porto Walter,BR,76.5,clear sky,-8.2686,-72.7439,Secretaria de saúde
367,Qandala,SO,87.64,overcast clouds,11.472,49.8728,
371,Kavaratti,IN,77.68,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
372,Iracoubo,GF,81.37,broken clouds,5.4802,-53.2011,Le Gîte d’Iracoubo
373,Shimoda,JP,82.76,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
375,Port Blair,IN,84.24,scattered clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
376,Bengkulu,ID,83.28,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
385,Lucea,JM,80.46,scattered clouds,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
387,Brus Laguna,HN,75.51,clear sky,15.75,-84.4833,
391,Bandarbeyla,SO,78.19,clear sky,9.4942,50.8122,JABIR HOTEL
392,Lamu,KE,75.42,overcast clouds,-2.2717,40.902,Lamu House
393,Dicabisagan,PH,83.23,overcast clouds,17.0818,122.4157,Nancy Montanes Bernardo
396,Tambopata,PE,84.0,overcast clouds,-12.7333,-69.1833,
397,Pochutla,MX,80.42,overcast clouds,15.7432,-96.4661,Hotel Posada San Jose
401,Kieta,PG,84.24,light rain,-6.2167,155.6333,Uruna Bay Retreat
402,Tabuk,PH,85.33,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
410,Jibuti,DJ,83.62,overcast clouds,11.5,42.5,Orchid Main Camp Goubet
414,Jhol,PK,82.47,scattered clouds,25.9551,68.8882,Jan Ali Hotel
415,Alofi,NU,76.89,broken clouds,-19.0595,-169.9187,Taloa Heights
416,Hambantota,LK,80.94,few clouds,6.1241,81.1185,Bungalow 63
420,Kawalu,ID,83.41,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
428,Panguna,PG,79.02,light rain,-6.3164,155.4848,
429,Along,IN,80.92,scattered clouds,28.1667,94.7667,Hotel West
430,Mineros,BO,81.99,broken clouds,-17.1167,-63.2333,Colpacaranda Eco Resort
433,Sulangan,PH,84.09,overcast clouds,11.1373,123.7228,Maia's Beach Resort
441,Manokwari,ID,79.38,moderate rain,-0.8667,134.0833,Swiss Belhotel Manokwari
442,Iberia,US,75.96,clear sky,29.9502,-91.7507,back to back rv park
445,Thoen,TH,78.1,overcast clouds,17.6129,99.2161,Nakornthoen Hotel
448,Alyangula,AU,89.47,overcast clouds,-13.8483,136.4192,Groote Eylandt Lodge
451,Oranjestad,AW,84.15,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
453,Pringsewu,ID,86.04,overcast clouds,-5.3582,104.9744,Urban Style by Front One
455,Wilmington,US,75.85,clear sky,34.2257,-77.9447,"Hotel Ballast Wilmington, Tapestry Collection by Hilton"
457,Samarai,PG,83.28,overcast clouds,-10.6167,150.6667,Nuli Sapi
459,Vega De Alatorre,MX,80.6,scattered clouds,20.0333,-96.6333,El Polo Norte
461,Mana,GF,79.57,overcast clouds,5.6592,-53.7767,LE SAMANA
462,Buchanan,LR,76.96,moderate rain,5.8808,-10.0467,Kamaneahn Hotel Inc
463,Port Augusta,AU,78.71,scattered clouds,-32.5,137.7667,Majestic Oasis Apartments
467,San Lazaro,BZ,75.33,clear sky,18.0387,-88.6622,
473,Tarakan,ID,83.7,scattered clouds,3.3,117.6333,RedDoorz Syariah near Taman Berlabuh Tarakan
474,Ibra,OM,80.67,overcast clouds,22.6906,58.5334,مزرعة راحة النفوس المنزفة
475,Honiara,SB,84.42,overcast clouds,-9.4333,159.95,Heritage Park Hotel
476,Bontang,ID,81.7,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
477,Tete,MZ,77.09,clear sky,-16.1564,33.5867,Zambeze Paraíso Misterioso
482,Panaba,MX,76.75,few clouds,21.2833,-88.2667,Posada rosario
484,Kodinar,IN,81.12,overcast clouds,20.7903,70.7031,residency of N.B vadhel
492,Raposa,BR,75.56,overcast clouds,-6.5167,-44.1833,Pousada Alvorada
495,Pacifica,US,76.75,clear sky,37.6138,-122.4869,"Pacifica Lighthouse, Trademark Collection by Wyndham"
501,Takoradi,GH,75.87,overcast clouds,4.8845,-1.7554,Raybow International Hotel
513,Sibolga,ID,85.68,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
516,Ouegoa,NC,76.5,moderate rain,-20.35,164.4333,
517,High Rock,BS,75.22,overcast clouds,26.6208,-78.2833,Hideaway Bahamas Beach Club
519,Kudahuvadhoo,MV,82.6,broken clouds,2.6708,72.8944,Niyama Private Islands Maldives
520,Guanica,PR,80.91,clear sky,17.9716,-66.908,Copamarina Beach Resort & Spa
525,Sur,OM,86.77,overcast clouds,22.5667,59.5289,Sur Plaza Hotel
531,Liku,ID,82.98,overcast clouds,-0.7275,119.8922,Wahyu
533,Naze,JP,83.32,clear sky,28.3667,129.4833,オーベルジュ・アガルイ
535,Ipixuna,BR,76.95,scattered clouds,-1.7625,-48.8043,Casa da Oscarina
536,Tual,ID,81.54,moderate rain,-5.6667,132.75,Grand Vilia Hotel
537,Maragogi,BR,75.13,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
539,Ciamis,ID,84.13,overcast clouds,-7.3257,108.3534,The Priangan Boutique Hotel @ Yos Sudarso
543,Kingaroy,AU,79.05,scattered clouds,-26.5333,151.8333,Ascot Lodge Motel Kingaroy
546,Yago,MX,77.47,overcast clouds,21.8333,-105.0667,
548,Cabo San Lucas,MX,84.61,broken clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
549,Pizarro,CO,76.96,moderate rain,4.9533,-77.366,Hotel Limonar
552,Mangrol,IN,81.23,overcast clouds,21.1167,70.1167,Hotel The Royal Honours
555,Sonepur,IN,82.92,overcast clouds,20.8333,83.9167,Hotel Progress INN
557,Tiznit,MA,77.9,clear sky,29.5833,-9.5,
558,Nizwa,OM,82.27,overcast clouds,22.9333,57.5333,Orient Apartments
564,Razole,IN,84.49,few clouds,16.4833,81.8333,Sterling Palavelli Godavari
565,Poso,ID,84.96,overcast clouds,-1.3959,120.7524,Hotel 77 Poso
572,Kilinochchi,LK,79.65,overcast clouds,9.3961,80.3982,Solaivanam Guest House
574,Boyolangu,ID,84.38,overcast clouds,-8.1181,111.8935,Yos ega cv
576,Bodden Town,KY,82.92,few clouds,19.2833,-81.25,Will T Place
579,Safaga,EG,78.03,clear sky,26.7292,33.9365,Lamar Resort Abu Soma
590,Puerto Colombia,CO,82.49,overcast clouds,10.9878,-74.9547,Hotel El Emigrante
595,Berbera,SO,89.11,overcast clouds,10.4396,45.0143,IBCO REAL ESTATE PROPERTY
596,Abu Kamal,SY,76.96,clear sky,34.4506,40.9171,محطة التلفاز
602,Tautira,PF,80.62,light rain,-17.7333,-149.15,Pension Oaoa
604,Shenjiamen,CN,77.81,scattered clouds,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
605,Isangel,VU,75.31,heavy intensity rain,-19.55,169.2667,Tanna Lodge
607,Ahuimanu,US,85.71,scattered clouds,21.4447,-157.8378,Paradise Bay Resort
617,Pasni,PK,80.56,light rain,25.2631,63.471,Kashmiri Hotal
622,Eyl,SO,78.24,broken clouds,7.9803,49.8164,Amiin Hotel
629,Uthal,PK,84.94,broken clouds,25.8072,66.6219,Al-Mustafa Hotel
631,Utinga,BR,79.2,clear sky,-5.8172,-35.3954,Espaço de Lazer Érica Fernandes
632,Garowe,SO,75.61,overcast clouds,8.4054,48.4845,Curubo Hotel
639,Baillif,GP,78.3,overcast clouds,16.0202,-61.7463,Hôtel Saint-Georges
642,Mersing,MY,76.91,light rain,2.4312,103.8405,Timotel Hotel
648,Carutapera,BR,77.5,scattered clouds,-1.195,-46.02,Lidera
651,Ballina,AU,80.78,light rain,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
658,Pitiquito,MX,83.39,clear sky,30.7,-112.0833,La Víspera
659,Xinyang,CN,86.43,clear sky,32.1228,114.0656,Jinjiang Inn Style Xinyang Dongfanghong Avenue Culture Center
660,Pastos Bons,BR,77.27,broken clouds,-6.6017,-44.0767,Área de lazer casa (Pucina)
661,Bilma,NE,79.02,clear sky,18.6853,12.9164,Expeditions Ténére voyages
664,Kulhudhuffushi,MV,81.39,moderate rain,6.6221,73.07,Hondaafushi Island Resort
668,Kundgol,IN,77.2,scattered clouds,15.25,75.25,Anand Menasagi
669,Ryotsu,JP,75.16,clear sky,38.0833,138.4333,Sadokamoko Onsen Kohanno Yado Yoshidaya
673,Tabou,CI,76.68,light rain,4.423,-7.3528,hotêl doufoulougou
674,Kirakira,SB,83.59,overcast clouds,-10.4544,161.9205,SanBiz Lodge
683,Marawi,PH,76.64,broken clouds,7.9986,124.2928,Derogongan Residence
685,Emerald,AU,85.33,clear sky,-23.5333,148.1667,The Irish Village
687,Veraval,IN,81.25,broken clouds,20.9,70.3667,Lords Inn Somnath
